Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4000,4100,4100,4100,4100,4000,4000,3900,3800,3600,3500,3400,3300,3200,3200,3200,3100,3100,3100,3000,3000,3000,2900,2900,2900,2800,2800,2800,2700,2700,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,200,200,500,500,1000,1000,1100,1500,1900,2600,3300,4300,5400,6700,8000,9400,11000,12000,14000,16000,18000,20000,22000,23000,25000,26000,28000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4200,6700,10000,15000,20000,26000,32000,37000,41000,45000,48000,51000,54000,56000,57000,59000,59000,60000,60000,62000,64000,66000,68000,70000,71000,72000,73000,74000,74000,75000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8100,9800,12000,13000,15000,17000,19000,20000,22000,22000,22000,22000,21000,20000,20000,19000,18000,17000,17000,16000,16000,16000,16000,16000,17000,17000,18000,18000,19000,19000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43000,63000,87000,120000,150000,180000,210000,230000,250000,270000,280000,290000,290000,290000,300000,300000,310000,320000,320000,330000,340000,340000,350000,360000,360000,370000,370000,380000,380000,380000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170000,190000,210000,230000,250000,270000,290000,310000,350000,380000,410000,450000,480000,510000,530000,560000,580000,600000,620000,650000,670000,690000,720000,750000,770000,800000,830000,860000,890000,920000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,200,200,500,500,500,1000,1000,1000,1000,1100,1200,1400,1600,1800,2000,2100,2300,2500,2700,2900,3100,3300,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110000,130000,140000,140000,150000,150000,150000,150000,150000,150000,140000,140000,130000,130000,130000,120000,120000,120000,120000,120000,110000,110000,110000,110000,110000,110000,110000,100000,100000,100000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,130000,140000,150000,160000,160000,160000,160000,150000,140000,140000,130000,130000,120000,120000,110000,110000,100000,100000,99000,97000,95000,94000,92000,91000,90000,89000,88000,87000,86000,85000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1000,1000,1000,1100,1200,1300,1300,1400,1500,1500,1600,1700,1700,1800,1800,1800,1900,1900,2000,2000,2100,2100,2200,2200,2300,2300,2400,2400,2400,2500,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1400,4000,11000,23000,40000,60000,78000,93000,100000,110000,110000,110000,110000,100000,97000,93000,91000,89000,88000,86000,85000,83000,82000,81000,79000,78000,76000,75000,74000,73000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39000,55000,76000,100000,130000,170000,220000,260000,310000,350000,380000,410000,440000,450000,460000,480000,490000,490000,500000,510000,520000,520000,530000,530000,520000,520000,510000,510000,510000,510000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49000,66000,82000,96000,110000,120000,130000,140000,140000,140000,150000,150000,140000,140000,140000,140000,140000,130000,130000,130000,130000,120000,120000,110000,110000,110000,110000,110000,100000,100000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30000,37000,45000,52000,59000,66000,72000,77000,81000,85000,88000,90000,92000,94000,94000,95000,95000,97000,99000,100000,100000,110000,110000,110000,110000,110000,120000,120000,120000,120000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2700,3800,5100,6500,8100,9800,12000,13000,15000,17000,18000,20000,22000,23000,25000,26000,28000,30000,32000,34000,37000,40000,43000,47000,51000,55000,60000,65000,70000,74000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19000,28000,38000,48000,59000,68000,77000,85000,91000,97000,100000,100000,110000,110000,110000,110000,120000,120000,120000,130000,130000,140000,140000,150000,160000,160000,170000,180000,190000,200000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,360000,400000,440000,470000,510000,530000,550000,560000,570000,570000,570000,570000,560000,560000,550000,550000,540000,540000,530000,530000,530000,520000,520000,520000,510000,510000,510000,510000,520000,520000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44000,52000,58000,63000,67000,69000,72000,73000,74000,75000,76000,75000,76000,75000,75000,75000,76000,77000,79000,81000,83000,85000,87000,89000,91000,93000,95000,98000,100000,100000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1600,1800,2000,2200,2300,2500,2700,3000,3200,3400,3700,4000,4400,4900,5300,5800,6200,6700,7200,7700,8300,8900,9500,10000,11000,11000,12000,13000,14000,14000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,240000,300000,360000,420000,480000,520000,560000,590000,610000,610000,620000,610000,600000,580000,560000,550000,530000,520000,510000,500000,500000,490000,480000,470000,460000,460000,450000,440000,430000,430000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200,200,200,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1100,1200,1300,1400,1400,1500,1600,1600,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1000,1000,1100,1400,1600,1900,2200,2600,3000,3600,4200,4900,5800,6800,7900,9200,11000,12000,14000,15000,17000,19000,21000,23000,25000,27000,28000,30000,31000,32000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500,1000,1200,2000,3300,5100,7100,9300,11000,13000,14000,14000,14000,14000,14000,13000,13000,12000,12000,11000,11000,10000,9400,9000,8500,8100,7700,7400,7100,6800,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33000,41000,49000,59000,67000,76000,83000,89000,94000,97000,99000,99000,98000,96000,94000,91000,88000,85000,83000,81000,80000,78000,77000,75000,74000,73000,73000,72000,72000,72000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10000,12000,14000,15000,17000,18000,20000,21000,23000,24000,25000,26000,27000,27000,28000,28000,29000,30000,31000,32000,34000,35000,36000,38000,39000,40000,42000,44000,46000,47000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200,500,500,500,1000,1000,1100,1300,1600,1900,2200,2400,2700,2900,3100,3400,3600,4000,4400,5000,5700,6600,7600,9000,11000,13000,15000,18000,22000,26000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2200,3100,4100,5300,6700,8200,9700,11000,13000,14000,16000,17000,19000,20000,21000,22000,23000,24000,25000,26000,27000,27000,28000,28000,28000,28000,28000,28000,27000,27000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2000,2600,3200,4000,4900,6000,7100,8300,9700,11000,13000,14000,16000,17000,19000,21000,23000,26000,28000,31000,34000,37000,41000,44000,47000,51000,55000,58000,61000,65000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8400,10000,12000,14000,15000,16000,16000,17000,17000,18000,19000,19000,20000,20000,20000,20000,19000,19000,18000,18000,17000,17000,16000,16000,16000,15000,15000,15000,14000,14000,..
